timestamp,disk,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/22/18 14:38,17.143767392120523,17.143761487083232,0.0,0.6874725140310416,1983.0695577749084,1983.0689488796368,3.0,115.6740884455057,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.14376325859442,0.0,0.6874725140310416,1994.8554266439328,1994.8548149069757,3.0,116.36156095953675,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.14376449865225,0.0,0.6874725140310416,2006.6412955129572,2006.6406817868203,3.0,117.04903347356779,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.14376536669273,0.0,0.6874725140310416,2018.4271643819816,2018.4265492634188,3.0,117.73650598759883,11.78586886902449,0.0
10/22/18 14:38,17.143783626648414,17.143765974321067,0.0,0.6874725140310416,2030.2130444117977,2030.2124171577452,3.0,118.42397850162988,11.785880029816193,1.116079170238038e-05
10/22/18 14:38,17.143783626648414,17.14377127001927,0.0,0.6874725140310416,2041.9989244416138,2041.9982886927185,3.0,119.11145101566092,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.14377497700801,0.0,0.6874725140310416,2053.78480447143,2053.7841627761445,3.0,119.79892352969196,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.14377757190013,0.0,0.6874725140310416,2065.5706845012464,2065.570038643488,3.0,120.486396043723,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.143779388324614,0.0,0.6874725140310416,2077.3565645310628,2077.355915759573,3.0,121.17386855775405,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.143780659821754,0.0,0.6874725140310416,2089.142444560879,2089.141793749777,3.0,121.86134107178509,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.14378154986975,0.0,0.6874725140310416,2100.9283245906954,2100.927672351865,3.0,122.54881358581613,11.785880029816193,0.0
10/22/18 14:38,17.143783626648414,17.143782172903347,0.0,0.6874725140310416,2112.7142046205117,2112.7135513822714,3.0,123.23628609984718,11.785880029816193,0.0
10/22/18 14:38,17.143795802544318,17.143782609026864,0.0,0.6874725140310416,2124.5000930209217,2124.4994307125007,3.0,123.92375861387822,11.785888400409961,8.37059376834759e-06
10/22/18 14:38,17.143795802544318,17.1437865670821,0.0,0.6874725140310416,2136.2859814213316,2136.285312763784,3.0,124.61123112790926,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.143789337720765,0.0,0.6874725140310416,2148.0718698217415,2148.0711967198054,3.0,125.2987036419403,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.143791277167832,0.0,0.6874725140310416,2159.8577582221515,2159.8570820091436,3.0,125.98617615597135,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.143795802544318,0.0,0.6874725140310416,2171.6436466225614,2171.6429704095535,3.0,126.6736486700024,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.14379358510984,0.0,0.6874725140310416,2183.4295350229713,2183.428857285538,3.0,127.36112118403344,11.785888400409961,0.0
10/22/18 14:38,17.143795802544318,17.143794250340182,0.0,0.6874725140310416,2195.2154234233813,2195.21474461885,3.0,128.04859369806448,11.785888400409961,0.0
10/22/18 14:38,17.143807978440236,17.143794716001423,0.0,0.6874725140310416,2207.001320194385,2207.0006322722916,3.0,128.73606621209552,11.785896771003738,8.370593777229374e-06
